Alignments/STAR_Align/Expression.Splicing/NA18873/1/Filtered.bam	42161156
Alignments/STAR_Align/Expression.Splicing/NA18907/1/Filtered.bam	32344628
Alignments/STAR_Align/Expression.Splicing/NA18908/1/Filtered.bam	51404490
Alignments/STAR_Align/Expression.Splicing/NA18909/1/Filtered.bam	43041118
Alignments/STAR_Align/Expression.Splicing/NA18910/1/Filtered.bam	27068588
Alignments/STAR_Align/Expression.Splicing/NA18912/1/Filtered.bam	66780286
Alignments/STAR_Align/Expression.Splicing/NA18916/1/Filtered.bam	62847582
Alignments/STAR_Align/Expression.Splicing/NA18917/1/Filtered.bam	40444334
Alignments/STAR_Align/Expression.Splicing/NA18923/1/Filtered.bam	48336622
Alignments/STAR_Align/Expression.Splicing/NA18933/1/Filtered.bam	33707922
Alignments/STAR_Align/Expression.Splicing/NA18934/1/Filtered.bam	75865696
Alignments/STAR_Align/Expression.Splicing/NA19092/1/Filtered.bam	50254378
Alignments/STAR_Align/Expression.Splicing/NA19093/1/Filtered.bam	50369082
Alignments/STAR_Align/Expression.Splicing/NA19095/1/Filtered.bam	63397696
Alignments/STAR_Align/Expression.Splicing/NA19096/1/Filtered.bam	38368332
Alignments/STAR_Align/Expression.Splicing/NA19098/1/Filtered.bam	62921146
Alignments/STAR_Align/Expression.Splicing/NA19099/1/Filtered.bam	57482548
Alignments/STAR_Align/Expression.Splicing/NA19102/1/Filtered.bam	36616372
Alignments/STAR_Align/Expression.Splicing/NA19107/1/Filtered.bam	42230666
Alignments/STAR_Align/Expression.Splicing/NA19108/1/Filtered.bam	77595418
Alignments/STAR_Align/Expression.Splicing/NA19113/1/Filtered.bam	22783880
Alignments/STAR_Align/Expression.Splicing/NA19114/1/Filtered.bam	46561398
Alignments/STAR_Align/Expression.Splicing/NA19116/1/Filtered.bam	57872314
Alignments/STAR_Align/Expression.Splicing/NA19117/1/Filtered.bam	49570444
Alignments/STAR_Align/Expression.Splicing/NA19118/1/Filtered.bam	68340992
Alignments/STAR_Align/Expression.Splicing/NA19119/1/Filtered.bam	25967610
Alignments/STAR_Align/Expression.Splicing/NA19121/1/Filtered.bam	36927602
Alignments/STAR_Align/Expression.Splicing/NA19129/1/Filtered.bam	37246552
Alignments/STAR_Align/Expression.Splicing/NA19130/1/Filtered.bam	41774182
Alignments/STAR_Align/Expression.Splicing/NA19131/1/Filtered.bam	59442982
Alignments/STAR_Align/Expression.Splicing/NA19137/1/Filtered.bam	41561726
Alignments/STAR_Align/Expression.Splicing/NA19138/1/Filtered.bam	31206012
Alignments/STAR_Align/Expression.Splicing/NA19141/1/Filtered.bam	44301218
Alignments/STAR_Align/Expression.Splicing/NA19143/1/Filtered.bam	51081050
Alignments/STAR_Align/Expression.Splicing/NA19144/1/Filtered.bam	27696216
Alignments/STAR_Align/Expression.Splicing/NA19146/1/Filtered.bam	53784194
Alignments/STAR_Align/Expression.Splicing/NA19147/1/Filtered.bam	69707400
Alignments/STAR_Align/Expression.Splicing/NA19149/1/Filtered.bam	38485922
Alignments/STAR_Align/Expression.Splicing/NA19150/1/Filtered.bam	46789670
Alignments/STAR_Align/Expression.Splicing/NA19152/1/Filtered.bam	43813852
Alignments/STAR_Align/Expression.Splicing/NA19153/1/Filtered.bam	45088972
Alignments/STAR_Align/Expression.Splicing/NA19159/1/Filtered.bam	126155102
Alignments/STAR_Align/Expression.Splicing/NA19160/1/Filtered.bam	30030528
Alignments/STAR_Align/Expression.Splicing/NA19171/1/Filtered.bam	51957252
Alignments/STAR_Align/Expression.Splicing/NA19172/1/Filtered.bam	39721576
Alignments/STAR_Align/Expression.Splicing/NA19175/1/Filtered.bam	44549236
Alignments/STAR_Align/Expression.Splicing/NA19184/1/Filtered.bam	55501242
Alignments/STAR_Align/Expression.Splicing/NA19185/1/Filtered.bam	43783116
Alignments/STAR_Align/Expression.Splicing/NA19189/1/Filtered.bam	53107762
Alignments/STAR_Align/Expression.Splicing/NA19190/1/Filtered.bam	45139878
Alignments/STAR_Align/Expression.Splicing/NA19197/1/Filtered.bam	30159222
Alignments/STAR_Align/Expression.Splicing/NA19198/1/Filtered.bam	49856268
Alignments/STAR_Align/Expression.Splicing/NA19200/1/Filtered.bam	42824624
Alignments/STAR_Align/Expression.Splicing/NA19201/1/Filtered.bam	44078400
Alignments/STAR_Align/Expression.Splicing/NA19204/1/Filtered.bam	37078908
Alignments/STAR_Align/Expression.Splicing/NA19206/1/Filtered.bam	55743152
Alignments/STAR_Align/Expression.Splicing/NA19207/1/Filtered.bam	46246480
Alignments/STAR_Align/Expression.Splicing/NA19209/1/Filtered.bam	35383332
Alignments/STAR_Align/Expression.Splicing/NA19210/1/Filtered.bam	34165936
Alignments/STAR_Align/Expression.Splicing/NA19213/1/Filtered.bam	54391302
Alignments/STAR_Align/Expression.Splicing/NA19214/1/Filtered.bam	45731920
Alignments/STAR_Align/Expression.Splicing/NA19222/1/Filtered.bam	48069744
Alignments/STAR_Align/Expression.Splicing/NA19223/1/Filtered.bam	69040518
Alignments/STAR_Align/Expression.Splicing/NA19225/1/Filtered.bam	35126958
Alignments/STAR_Align/Expression.Splicing/NA19235/1/Filtered.bam	51417592
Alignments/STAR_Align/Expression.Splicing/NA19236/1/Filtered.bam	33315618
Alignments/STAR_Align/Expression.Splicing/NA19247/1/Filtered.bam	47739450
Alignments/STAR_Align/Expression.Splicing/NA19248/1/Filtered.bam	46264882
Alignments/STAR_Align/Expression.Splicing/NA19256/1/Filtered.bam	45766080
Alignments/STAR_Align/Expression.Splicing/NA19257/1/Filtered.bam	49205016
Alignments/STAR_Align/Expression.Splicing/NA20502/1/Filtered.bam	36066596
Alignments/STAR_Align/Expression.Splicing/NA20503/1/Filtered.bam	36844624
Alignments/STAR_Align/Expression.Splicing/NA20504/1/Filtered.bam	38524250
Alignments/STAR_Align/Expression.Splicing/NA20505/1/Filtered.bam	54785854
Alignments/STAR_Align/Expression.Splicing/NA20506/1/Filtered.bam	33046266
Alignments/STAR_Align/Expression.Splicing/NA20507/1/Filtered.bam	39061058
Alignments/STAR_Align/Expression.Splicing/NA20508/1/Filtered.bam	47094484
Alignments/STAR_Align/Expression.Splicing/NA20509/1/Filtered.bam	86137166
Alignments/STAR_Align/Expression.Splicing/NA20510/1/Filtered.bam	24047854
Alignments/STAR_Align/Expression.Splicing/NA20512/1/Filtered.bam	37458494
Alignments/STAR_Align/Expression.Splicing/NA20513/1/Filtered.bam	43196262
Alignments/STAR_Align/Expression.Splicing/NA20514/1/Filtered.bam	38316272
Alignments/STAR_Align/Expression.Splicing/NA20515/1/Filtered.bam	53869508
Alignments/STAR_Align/Expression.Splicing/NA20516/1/Filtered.bam	45177982
Alignments/STAR_Align/Expression.Splicing/NA20517/1/Filtered.bam	33229208
Alignments/STAR_Align/Expression.Splicing/NA20518/1/Filtered.bam	47369050
Alignments/STAR_Align/Expression.Splicing/NA20519/1/Filtered.bam	53428232
Alignments/STAR_Align/Expression.Splicing/NA20520/1/Filtered.bam	21057688
Alignments/STAR_Align/Expression.Splicing/NA20521/1/Filtered.bam	34502102
Alignments/STAR_Align/Expression.Splicing/NA20524/1/Filtered.bam	49045060
Alignments/STAR_Align/Expression.Splicing/NA20525/1/Filtered.bam	40253912
Alignments/STAR_Align/Expression.Splicing/NA20527/1/Filtered.bam	59509874
Alignments/STAR_Align/Expression.Splicing/NA20528/1/Filtered.bam	47871486
Alignments/STAR_Align/Expression.Splicing/NA20529/1/Filtered.bam	44758414
Alignments/STAR_Align/Expression.Splicing/NA20530/1/Filtered.bam	55144638
Alignments/STAR_Align/Expression.Splicing/NA20531/1/Filtered.bam	45198510
Alignments/STAR_Align/Expression.Splicing/NA20532/1/Filtered.bam	29615932
Alignments/STAR_Align/Expression.Splicing/NA20534/1/Filtered.bam	52378498
Alignments/STAR_Align/Expression.Splicing/NA20535/1/Filtered.bam	38701294
Alignments/STAR_Align/Expression.Splicing/NA20536/1/Filtered.bam	35532672
Alignments/STAR_Align/Expression.Splicing/NA20537/1/Filtered.bam	32057352
Alignments/STAR_Align/Expression.Splicing/NA20538/1/Filtered.bam	23413704
Alignments/STAR_Align/Expression.Splicing/NA20539/1/Filtered.bam	41848736
Alignments/STAR_Align/Expression.Splicing/NA20540/1/Filtered.bam	30281940
Alignments/STAR_Align/Expression.Splicing/NA20541/1/Filtered.bam	50632830
Alignments/STAR_Align/Expression.Splicing/NA20542/1/Filtered.bam	27342668
Alignments/STAR_Align/Expression.Splicing/NA20543/1/Filtered.bam	39743322
Alignments/STAR_Align/Expression.Splicing/NA20544/1/Filtered.bam	41258324
Alignments/STAR_Align/Expression.Splicing/NA20581/1/Filtered.bam	34455994
Alignments/STAR_Align/Expression.Splicing/NA20582/1/Filtered.bam	49748160
Alignments/STAR_Align/Expression.Splicing/NA20585/1/Filtered.bam	29799104
Alignments/STAR_Align/Expression.Splicing/NA20586/1/Filtered.bam	46700456
Alignments/STAR_Align/Expression.Splicing/NA20588/1/Filtered.bam	48186032
Alignments/STAR_Align/Expression.Splicing/NA20589/1/Filtered.bam	28147422
Alignments/STAR_Align/Expression.Splicing/NA20752/1/Filtered.bam	55857550
Alignments/STAR_Align/Expression.Splicing/NA20754/1/Filtered.bam	38816092
Alignments/STAR_Align/Expression.Splicing/NA20756/1/Filtered.bam	41801540
Alignments/STAR_Align/Expression.Splicing/NA20757/1/Filtered.bam	42812776
Alignments/STAR_Align/Expression.Splicing/NA20758/1/Filtered.bam	61010050
Alignments/STAR_Align/Expression.Splicing/NA20759/1/Filtered.bam	35942200
Alignments/STAR_Align/Expression.Splicing/NA20760/1/Filtered.bam	28375006
Alignments/STAR_Align/Expression.Splicing/NA20761/1/Filtered.bam	41433988
Alignments/STAR_Align/Expression.Splicing/NA20765/1/Filtered.bam	64535160
Alignments/STAR_Align/Expression.Splicing/NA20766/1/Filtered.bam	41356560
Alignments/STAR_Align/Expression.Splicing/NA20768/1/Filtered.bam	43001316
Alignments/STAR_Align/Expression.Splicing/NA20769/1/Filtered.bam	33313778
Alignments/STAR_Align/Expression.Splicing/NA20770/1/Filtered.bam	25320002
Alignments/STAR_Align/Expression.Splicing/NA20771/1/Filtered.bam	44367144
Alignments/STAR_Align/Expression.Splicing/NA20772/1/Filtered.bam	52113428
Alignments/STAR_Align/Expression.Splicing/NA20773/1/Filtered.bam	37499606
Alignments/STAR_Align/Expression.Splicing/NA20774/1/Filtered.bam	28356320
Alignments/STAR_Align/Expression.Splicing/NA20778/1/Filtered.bam	13600466
Alignments/STAR_Align/Expression.Splicing/NA20783/1/Filtered.bam	47468040
Alignments/STAR_Align/Expression.Splicing/NA20785/1/Filtered.bam	41283532
Alignments/STAR_Align/Expression.Splicing/NA20786/1/Filtered.bam	49446856
Alignments/STAR_Align/Expression.Splicing/NA20787/1/Filtered.bam	51703730
Alignments/STAR_Align/Expression.Splicing/NA20790/1/Filtered.bam	41019882
Alignments/STAR_Align/Expression.Splicing/NA20792/1/Filtered.bam	40948292
Alignments/STAR_Align/Expression.Splicing/NA20795/1/Filtered.bam	57085856
Alignments/STAR_Align/Expression.Splicing/NA20796/1/Filtered.bam	73947654
Alignments/STAR_Align/Expression.Splicing/NA20797/1/Filtered.bam	59680234
Alignments/STAR_Align/Expression.Splicing/NA20798/1/Filtered.bam	32187374
Alignments/STAR_Align/Expression.Splicing/NA20799/1/Filtered.bam	45510184
Alignments/STAR_Align/Expression.Splicing/NA20800/1/Filtered.bam	53336304
Alignments/STAR_Align/Expression.Splicing/NA20801/1/Filtered.bam	55284514
Alignments/STAR_Align/Expression.Splicing/NA20802/1/Filtered.bam	40771518
Alignments/STAR_Align/Expression.Splicing/NA20803/1/Filtered.bam	76990044
Alignments/STAR_Align/Expression.Splicing/NA20804/1/Filtered.bam	41517756
Alignments/STAR_Align/Expression.Splicing/NA20805/1/Filtered.bam	27555046
Alignments/STAR_Align/Expression.Splicing/NA20806/1/Filtered.bam	26441082
Alignments/STAR_Align/Expression.Splicing/NA20807/1/Filtered.bam	52384782
Alignments/STAR_Align/Expression.Splicing/NA20808/1/Filtered.bam	42471590
Alignments/STAR_Align/Expression.Splicing/NA20809/1/Filtered.bam	39496880
Alignments/STAR_Align/Expression.Splicing/NA20810/1/Filtered.bam	53126254
Alignments/STAR_Align/Expression.Splicing/NA20811/1/Filtered.bam	35808204
Alignments/STAR_Align/Expression.Splicing/NA20812/1/Filtered.bam	47302584
Alignments/STAR_Align/Expression.Splicing/NA20813/1/Filtered.bam	52463020
Alignments/STAR_Align/Expression.Splicing/NA20814/1/Filtered.bam	50079820
Alignments/STAR_Align/Expression.Splicing/NA20815/1/Filtered.bam	49501382
Alignments/STAR_Align/Expression.Splicing/NA20816/1/Filtered.bam	40555020
Alignments/STAR_Align/Expression.Splicing/NA20819/1/Filtered.bam	31904906
Alignments/STAR_Align/Expression.Splicing/NA20826/1/Filtered.bam	40902248
Alignments/STAR_Align/Expression.Splicing/NA20828/1/Filtered.bam	66683512
Alignments/STAR_Align/chRNA.Expression.Splicing/NA18486/1/Filtered.bam	576488
Alignments/STAR_Align/chRNA.Expression.Splicing/NA18497/1/Filtered.bam	75098083
Alignments/STAR_Align/chRNA.Expression.Splicing/NA18499/1/Filtered.bam	48023416
Alignments/STAR_Align/chRNA.Expression.Splicing/NA18505/1/Filtered.bam	324486583
Alignments/STAR_Align/chRNA.Expression.Splicing/NA18508/1/Filtered.bam	152503642
Alignments/STAR_Align/chRNA.Expression.Splicing/NA18511/1/Filtered.bam	68621237
Alignments/STAR_Align/chRNA.Expression.Splicing/NA18519/1/Filtered.bam	72804438
Alignments/STAR_Align/chRNA.Expression.Splicing/NA18520/1/Filtered.bam	30566
Alignments/STAR_Align/chRNA.Expression.Splicing/NA18522/1/Filtered.bam	115611000
Alignments/STAR_Align/chRNA.Expression.Splicing/NA18852/1/Filtered.bam	29375153
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19093/1/Filtered.bam	72856872
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19102/1/Filtered.bam	207944087
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19114/1/Filtered.bam	5354
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19128/1/Filtered.bam	113247245
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19128/2/Filtered.bam	118990176
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19131/1/Filtered.bam	58372283
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19137/1/Filtered.bam	365529575
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19140/1/Filtered.bam	133934280
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19141/1/Filtered.bam	18574130
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19153/1/Filtered.bam	221739654
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19160/1/Filtered.bam	2371694
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19171/1/Filtered.bam	26449273
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19190/1/Filtered.bam	346578540
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19200/1/Filtered.bam	48959090
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19209/1/Filtered.bam	462867971
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19210/1/Filtered.bam	28231762
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19257/1/Filtered.bam	12767377
Alignments/STAR_Align/chRNA.Expression.Splicing/NA18858/1/Filtered.bam	103395327
Alignments/STAR_Align/chRNA.Expression.Splicing/NA18907/1/Filtered.bam	6725136
Alignments/STAR_Align/chRNA.Expression.Splicing/NA18909/1/Filtered.bam	83137807
Alignments/STAR_Align/chRNA.Expression.Splicing/NA18912/1/Filtered.bam	94192252
Alignments/STAR_Align/chRNA.Expression.Splicing/NA18913/1/Filtered.bam	91871540
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19101/1/Filtered.bam	104611406
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19119/1/Filtered.bam	7116045
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19130/1/Filtered.bam	83971432
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19138/1/Filtered.bam	88295780
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19152/1/Filtered.bam	5989188
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19201/1/Filtered.bam	151315905
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19207/1/Filtered.bam	17633782
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19223/1/Filtered.bam	5816134
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19225/1/Filtered.bam	156155933
Alignments/STAR_Align/chRNA.Expression.Splicing/NA19238/1/Filtered.bam	36004
