SampleID	BigwigFilepath	Group_label	Strand
NA19214	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19214.1.bw	H3K36ME3	.
NA18923	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18923.1.bw	H3K36ME3	.
NA18934	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18934.1.bw	H3K36ME3	.
NA18917	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18917.1.bw	H3K36ME3	.
NA18507	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18507.1.bw	H3K36ME3	.
NA18523	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18523.1.bw	H3K36ME3	.
NA18867	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18867.1.bw	H3K36ME3	.
NA19223	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19223.1.bw	H3K36ME3	.
NA19247	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19247.1.bw	H3K36ME3	.
NA18915	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18915.1.bw	H3K36ME3	.
NA19122	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19122.1.bw	H3K36ME3	.
NA18864	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18864.1.bw	H3K36ME3	.
NA18881	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18881.1.bw	H3K36ME3	.
NA18877	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18877.1.bw	H3K36ME3	.
NA19095	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19095.1.bw	H3K36ME3	.
NA18879	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18879.1.bw	H3K36ME3	.
NA19236	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19236.1.bw	H3K36ME3	.
NA18868	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18868.1.bw	H3K36ME3	.
NA19159	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19159.1.bw	H3K36ME3	.
NA18870	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18870.1.bw	H3K36ME3	.
NA19239	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19239.1.bw	H3K36ME3	.
NA18910	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18910.1.bw	H3K36ME3	.
NA18876	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18876.1.bw	H3K36ME3	.
NA19108	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19108.1.bw	H3K36ME3	.
NA19141	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19141.1.bw	H3K36ME3	.
NA19098	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19098.1.bw	H3K36ME3	.
NA19213	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19213.1.bw	H3K36ME3	.
NA19121	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19121.1.bw	H3K36ME3	.
NA19107	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19107.1.bw	H3K36ME3	.
NA19118	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19118.1.bw	H3K36ME3	.
NA19143	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19143.1.bw	H3K36ME3	.
NA12005	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12005.1.bw	CTCF	.
NA12006	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12006.1.bw	CTCF	.
NA11992	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11992.1.bw	CTCF	.
NA11994	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11994.1.bw	CTCF	.
NA11894	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11894.1.bw	CTCF	.
NA11918	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11918.1.bw	CTCF	.
NA11832	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11832.1.bw	CTCF	.
NA11881	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11881.1.bw	CTCF	.
NA12234	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12234.1.bw	CTCF	.
NA12249	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12249.1.bw	CTCF	.
NA12749	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12749.1.bw	CTCF	.
NA12812	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12812.1.bw	CTCF	.
NA12762	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12762.1.bw	CTCF	.
NA12763	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12763.1.bw	CTCF	.
NA12814	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12814.1.bw	CTCF	.
NA12815	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12815.1.bw	CTCF	.
NA12828	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12828.1.bw	CTCF	.
NA12872	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12872.1.bw	CTCF	.
NA11830	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11830.1.bw	CTCF	.
NA11840	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11840.1.bw	CTCF	.
NA11920	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11920.1.bw	CTCF	.
NA11993	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11993.1.bw	CTCF	.
NA11995	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11995.1.bw	CTCF	.
NA12043	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12043.1.bw	CTCF	.
NA12144	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12144.1.bw	CTCF	.
NA12750	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12750.1.bw	CTCF	.
NA12760	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12760.1.bw	CTCF	.
NA12874	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12874.1.bw	CTCF	.
NA12891	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12891.1.bw	CTCF	.
NA07051	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA07051.1.bw	CTCF	.
NA11931	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11931.1.bw	CTCF	.
NA12003	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12003.1.bw	CTCF	.
NA06986	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA06986.1.bw	CTCF	.
NA07037	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA07037.1.bw	CTCF	.
NA07346	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA07346.1.bw	CTCF	.
NA07357	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA07357.1.bw	CTCF	.
NA11831	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11831.1.bw	CTCF	.
NA12761	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12761.1.bw	CTCF	.
NA12892	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12892.1.bw	CTCF	.
NA11829	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11829.1.bw	CTCF	.
NA12155	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12155.1.bw	CTCF	.
NA12154	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12154.1.bw	CTCF	.
NA12287	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12287.1.bw	CTCF	.
NA12489	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12489.1.bw	CTCF	.
NA12776	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12776.1.bw	CTCF	.
NA12813	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12813.1.bw	CTCF	.
NA12045	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12045.1.bw	CTCF	.
NA12156	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12156.1.bw	CTCF	.
NA12751	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12751.1.bw	CTCF	.
NA12873	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12873.1.bw	CTCF	.
NA18486	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18486.1.bw	polyA.RNA	.
NA18487	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18487.1.bw	polyA.RNA	.
NA18488	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18488.1.bw	polyA.RNA	.
NA18489	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18489.1.bw	polyA.RNA	.
NA18498	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18498.1.bw	polyA.RNA	.
NA18499	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18499.1.bw	polyA.RNA	.
NA18502	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18502.1.bw	polyA.RNA	.
NA18505	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18505.1.bw	polyA.RNA	.
NA18508	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18508.1.bw	polyA.RNA	.
NA18510	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18510.1.bw	polyA.RNA	.
NA18511	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18511.1.bw	polyA.RNA	.
NA18517	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18517.1.bw	polyA.RNA	.
NA18519	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18519.1.bw	polyA.RNA	.
NA18520	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18520.1.bw	polyA.RNA	.
NA18858	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18858.1.bw	polyA.RNA	.
NA18861	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18861.1.bw	polyA.RNA	.
NA18867	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18867.1.bw	polyA.RNA	.
NA18868	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18868.1.bw	polyA.RNA	.
NA18870	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18870.1.bw	polyA.RNA	.
NA18873	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18873.1.bw	polyA.RNA	.
NA18907	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18907.1.bw	polyA.RNA	.
NA18908	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18908.1.bw	polyA.RNA	.
NA18909	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18909.1.bw	polyA.RNA	.
NA18910	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18910.1.bw	polyA.RNA	.
NA18912	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18912.1.bw	polyA.RNA	.
NA18916	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18916.1.bw	polyA.RNA	.
NA18917	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18917.1.bw	polyA.RNA	.
NA18923	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18923.1.bw	polyA.RNA	.
NA18933	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18933.1.bw	polyA.RNA	.
NA18934	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA18934.1.bw	polyA.RNA	.
NA19092	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19092.1.bw	polyA.RNA	.
NA19093	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19093.1.bw	polyA.RNA	.
NA19095	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19095.1.bw	polyA.RNA	.
NA19096	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19096.1.bw	polyA.RNA	.
NA19098	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19098.1.bw	polyA.RNA	.
NA19099	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19099.1.bw	polyA.RNA	.
NA19102	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19102.1.bw	polyA.RNA	.
NA19107	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19107.1.bw	polyA.RNA	.
NA19108	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19108.1.bw	polyA.RNA	.
NA19113	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19113.1.bw	polyA.RNA	.
NA19114	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19114.1.bw	polyA.RNA	.
NA19116	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19116.1.bw	polyA.RNA	.
NA19117	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19117.1.bw	polyA.RNA	.
NA19118	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19118.1.bw	polyA.RNA	.
NA19119	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19119.1.bw	polyA.RNA	.
NA19121	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19121.1.bw	polyA.RNA	.
NA19129	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19129.1.bw	polyA.RNA	.
NA19130	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19130.1.bw	polyA.RNA	.
NA19131	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19131.1.bw	polyA.RNA	.
NA19137	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19137.1.bw	polyA.RNA	.
NA19138	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19138.1.bw	polyA.RNA	.
NA19141	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19141.1.bw	polyA.RNA	.
NA19143	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19143.1.bw	polyA.RNA	.
NA19144	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19144.1.bw	polyA.RNA	.
NA19146	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19146.1.bw	polyA.RNA	.
NA19147	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19147.1.bw	polyA.RNA	.
NA19149	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19149.1.bw	polyA.RNA	.
NA19150	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19150.1.bw	polyA.RNA	.
NA19152	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19152.1.bw	polyA.RNA	.
NA19153	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19153.1.bw	polyA.RNA	.
NA19159	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19159.1.bw	polyA.RNA	.
NA19160	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19160.1.bw	polyA.RNA	.
NA19171	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19171.1.bw	polyA.RNA	.
NA19172	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19172.1.bw	polyA.RNA	.
NA19175	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19175.1.bw	polyA.RNA	.
NA19184	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19184.1.bw	polyA.RNA	.
NA19185	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19185.1.bw	polyA.RNA	.
NA19189	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19189.1.bw	polyA.RNA	.
NA19190	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19190.1.bw	polyA.RNA	.
NA19197	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19197.1.bw	polyA.RNA	.
NA19198	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19198.1.bw	polyA.RNA	.
NA19200	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19200.1.bw	polyA.RNA	.
NA19201	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19201.1.bw	polyA.RNA	.
NA19204	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19204.1.bw	polyA.RNA	.
NA19206	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19206.1.bw	polyA.RNA	.
NA19207	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19207.1.bw	polyA.RNA	.
NA19209	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19209.1.bw	polyA.RNA	.
NA19210	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19210.1.bw	polyA.RNA	.
NA19213	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19213.1.bw	polyA.RNA	.
NA19214	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19214.1.bw	polyA.RNA	.
NA19222	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19222.1.bw	polyA.RNA	.
NA19223	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19223.1.bw	polyA.RNA	.
NA19225	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19225.1.bw	polyA.RNA	.
NA19235	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19235.1.bw	polyA.RNA	.
NA19236	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19236.1.bw	polyA.RNA	.
NA19247	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19247.1.bw	polyA.RNA	.
NA19248	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19248.1.bw	polyA.RNA	.
NA19256	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19256.1.bw	polyA.RNA	.
NA19257	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/Expression.Splicing/NA19257.1.bw	polyA.RNA	.
NA18502	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18502.1.bw	ProCap	.
NA18507	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18507.1.bw	ProCap	.
NA18852	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18852.1.bw	ProCap	.
NA18486	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18486.1.bw	ProCap	.
NA18499	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18499.1.bw	ProCap	.
NA18861	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18861.1.bw	ProCap	.
NA18510	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18510.1.bw	ProCap	.
NA18516	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18516.1.bw	ProCap	.
NA18858	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18858.1.bw	ProCap	.
NA18855	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18855.1.bw	ProCap	.
NA18870	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18870.1.bw	ProCap	.
NA18909	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18909.1.bw	ProCap	.
NA19098	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA19098.1.bw	ProCap	.
NA19130	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA19130.1.bw	ProCap	.
NA19114	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA19114.1.bw	ProCap	.
NA19119	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA19119.1.bw	ProCap	.
NA19171	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA19171.1.bw	ProCap	.
NA19138	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA19138.1.bw	ProCap	.
NA19092	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA19092.1.bw	ProCap	.
NA18913	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18913.1.bw	ProCap	.
NA19201	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA19201.1.bw	ProCap	.
NA19192	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA19192.1.bw	ProCap	.
NA19210	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA19210.1.bw	ProCap	.
NA19141	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA19141.1.bw	ProCap	.
NA19159	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA19159.1.bw	ProCap	.
NA19152	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA19152.1.bw	ProCap	.
NA19207	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA19207.1.bw	ProCap	.
NA19144	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA19144.1.bw	ProCap	.
NA19225	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA19225.1.bw	ProCap	.
NA19204	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA19204.1.bw	ProCap	.
NA18511	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18511.1.bw	ProCap	.
NA18856	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18856.1.bw	ProCap	.
NA18859	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18859.1.bw	ProCap	.
NA18508	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18508.1.bw	ProCap	.
NA18853	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18853.1.bw	ProCap	.
NA18519	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18519.1.bw	ProCap	.
NA18504	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18504.1.bw	ProCap	.
NA18862	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18862.1.bw	ProCap	.
NA18501	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/ProCap/NA18501.1.bw	ProCap	.
